InstanceID	N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
658	8.677910470806165	15.701134439894389	40.96530870596306	8.213465582494786	27.639312411358954	23.709517946681697	47.90964096685177	313.042456154279	72.33253556527752	51.73271200638777	35.67465714416161	103.0141270193158	12.67829236296524	0	0.7299910244828938	23.70454402797507	27.377382555954245	12.629623630389572	40.91835066675558	5.288495886162707	0.72
190	3.6578082561108913	7.894306624353796	23.379770613190555	5.236831294758597	20.952845957302717	4.211599597928273	0.2945024133440467	194.0001216051111	23.880043155105646	4.504701885689024	18.579236604469354	37.55624006524998	7.762719539254129	12.064821841307548	0	4.754550316925947	20.523645911663966	0	7.823389828394505	10.564296093941138	10.41
1390	5.607250995178668	15.890281663216923	33.16118065768474	2.0645204746123134	29.971571916181905	17.668923578288464	2.2135246222051643	405.0477354849416	47.321243712517024	8.715004299930332	15.384494030640326	66.06986880686915	13.149144227661836	12.094507965598776	8.1737713341046	21.71659537090464	31.886774128422495	32.47721479909989	14.873854636221445	24.260744660958252	8.19
743	7.500946703406352	12.433389521354012	20.728152374427427	10.108627120599541	42.91345922423586	10.136227923389935	32.992397634769645	255.4609762065988	62.683084916966955	8.871589887615201	28.51679703780751	34.17472134757173	7.684747457811846	35.51338536362182	8.505957368744841	14.902075618921664	25.7631814477039	38.498171297466335	27.162469332953577	4.21722938814398	1.34
1349	0	10.002320310798472	13.359298777436425	2.846585847203486	15.995198926038807	5.425003432293709	12.028667766742386	221.73422186267146	9.187102055678116	8.538045597298742	35.34514104180199	46.47781230636423	10.375329607091388	8.170595473699406	0	9.216673146589196	7.096261370145451	9.056689020531381	10.277141460931896	8.783355684527622	15.61
164	2.77059280242554	13.820298762738684	8.225905656595174	8.44781677728173	6.891647795607264	7.4866383824377065	5.284453973317965	210.85049662594557	8.63990612359844	14.51191770148396	40.372519911340376	19.35517917473203	6.4521430889887	2.540973371525873	3.898598329021995	12.215034073076874	7.413928122486723	12.256372670008313	4.84495760636951	9.272606378109954	6.49
667	17.11776951448629	12.6656278896123	15.425263882213134	10.577499906808644	19.819933926543516	6.493789944463975	1.8946342149150235	271.9554908104719	23.63395042886457	10.274931890945899	46.88692605914905	56.15176795165857	14.289423023558863	24.924834263942195	8.360386446492383	0.22133687277952974	12.450134636309507	9.443473579026602	24.75557827255572	0	15.1
907	3.745534052079651	2.918550542681433	33.11635973993437	2.1331731069666233	30.1014063580153	5.203554283182731	5.580802248294812	167.68450420254925	23.295876688626254	0	6.688062282565315	64.92670351629972	5.954908870960793	8.554438158863755	5.514436118981623	8.276883301691146	3.7099975547650548	3.7458287828837866	31.98286023591349	4.619400973220951	3.82
137	6.309602642519275	12.763755004854804	16.693117484708687	4.5154616883522865	18.441986904184905	3.651455475979071	12.069062282425177	183.09387107797264	17.337205755840024	9.177626293260738	0	25.541832210875576	7.043148412123961	22.548710163304012	6.449588514280063	10.928467522275305	7.0847898909427105	8.996176173529978	7.87513344510058	5.033180782441544	12.59
1308	3.1461066464986076	16.74628032921336	22.11461935907188	5.787392588599727	34.001502887598505	19.650298797398257	1.8970543773562931	284.8223791865753	23.767584049015678	20.22766329746341	5.4054009590898255	4.5324082447901795	15.01887383750259	12.378117228147245	0.9768972455610844	17.85349454031259	12.782941716338899	14.603920981454456	34.2878142273104	7.886520862516157	14.67
1006	5.6034402007412645	8.630686694924186	29.759079225868092	10.864213787882598	26.340384603034327	10.339292045997462	13.55817464804689	415.52987317655817	51.61100537732079	24.0548177751703	56.125420281932776	74.64105815490464	14.875710002727272	8.308713539861394	6.779809852087927	27.323901464247896	15.05227253143362	29.680618459571313	19.573528539746423	26.03453518911909	7.63
300	5.058949016949347	19.90527009317573	25.439279697650736	12.632947767073802	41.86414920949255	21.575451815007412	29.57848449688009	394.3743952642535	35.97401371039548	29.53703382630601	49.979483116201315	62.44193756069893	20.376549063333993	13.348176074918179	1.959522323734943	18.839662258124875	19.023766305580885	12.883195004323921	46.54990578319872	0	13.79
1124	0.6479995924484068	4.563311180749487	9.659938500264555	0	0	0	6.580388265121832	57.84404395087884	4.239282136061026	1.8983266582624911	1.907952648968858	5.941998087214531	0	0	0	0.9513330171394038	1.4138217033324603	3.593634097070595	1.5522584172674185	0	12.13
1063	2.7626802851647323	12.012889931630035	34.641527657458845	11.118266430557624	9.7554663142759	5.618538125436278	12.119580511103178	297.1768045215774	39.28376075776486	23.159685528530368	19.74603640450961	11.485587951410498	13.535405972287304	12.69426628055283	9.503157297335864	16.796883986457356	21.536378478633114	14.810149058715618	10.30057851058214	21.47370789257916	8.86
533	9.344937415716403	13.953780175823978	42.40527414772242	16.11231131161523	37.05303762796705	1.579568933997689	9.777973158382222	309.6643446908977	56.78266432967291	62.87698702597154	26.822107265694697	105.23095702392563	13.164778807753214	38.202591852223584	1.5689697702976595	46.95382145474399	3.056903997969746	1.9470497232184676	29.18108570460657	3.8291774165013077	1.71
184	0	17.67348599951634	28.50561996000417	13.012967158084956	25.925175034280592	6.044679190276303	38.66634048015891	316.10554502158936	67.93039189027255	6.064018925339777	21.91121338015471	92.11570066839306	0.9790940766550522	34.51355812321635	8.51519651453253	25.02634261513968	26.904046944408154	37.59504714786976	33.47127877997268	2.170943372310778	1.79
665	2.8209809306434597	17.10400685192426	37.860424495199226	3.4103027001142086	46.38681724512096	3.7479681617174596	9.709508770004817	134.21443551538192	25.879084247296387	4.429910362655145	6.914378898259579	66.23395905636774	3.631762043381991	2.825995413800292	0.8357282954426724	7.339374653498097	1.8815000115813123	1.9586652432180887	45.50613732221914	3.302843448857232	5.27
1264	3.274226582027615	21.75035003352437	39.15291790188746	14.589639054126446	37.18342615022359	6.951038964110406	48.246287437127066	319.43342038047723	24.108159358195667	48.458292766848324	32.64548804415419	108.03173927045137	12.093530606595044	41.465977664032295	1.6760048270697732	26.28573842770466	21.571599451647977	10.183225118394603	30.574253185098346	3.040837312197826	2.63
287	1.7520377171878303	5.008866964597886	7.595364230981454	0.7839967129278104	9.414831545155744	1.568155729667446	2.747554281472448	58.58595401001599	2.392061378178667	4.229553259012723	1.9873800178506396	8.098923896723033	0.7839967129278104	0	1.3922867398818297	0.9115643156923856	1.85380563811361	0.38378349676094736	3.8202942002870945	2.2172493588526003	11.65
893	3.7180620887198175	5.0381904246742195	24.34707634696827	5.447379888227961	17.229046400637717	1.3887841953399698	7.3880309090669165	181.7244031380775	3.905344575581677	16.019028228381085	17.08292852846316	29.535403526589267	6.293143290106077	0	1.393874075953288	7.5179631964118405	10.22398003975229	5.412605020401637	8.098716581019849	11.301816250898911	10.29
1229	2.141336288308291	11.50399824147686	10.90190310744542	1.8231777056257745	7.271702755211835	2.972037455516352	4.384658487508591	175.82852460463016	2.7422694739767914	14.183775405217418	30.302036349870534	16.36115993698647	5.846938616045059	2.336749871105619	1.834387011098647	12.213232345153914	7.40898117906475	12.247946260137368	4.477004051641031	3.6601083717787803	6.03
1332	2.7703547318175437	18.67294571125763	20.02958065529762	12.255467105034764	21.483388564138483	8.46039196436057	10.091126313125551	331.66256864716433	33.457407541043025	19.0143980241982	0	51.33075780296778	9.28634214111191	11.127190835747253	9.502904888779073	16.550944534466737	34.25452855939514	28.811386243373523	13.860842522511888	2.6742378292634164	7.21
948	16.656971238720224	14.194473064029054	21.534951126295187	3.824517918426806	32.53099486584315	14.22515002930262	25.02867760771942	316.5121306784007	31.33589924901976	2.8732875581960946	7.3371742331673016	42.34956902675746	20.534834389910714	11.398147592280848	11.388299673129264	18.6929114482811	9.980823397805175	13.563371679125682	35.470636354118405	0	13.59
1173	0	10.331815386290721	18.62903465728148	4.834785310504103	22.14507218091238	2.5527550100270835	11.53442621656415	208.57304311289113	19.246203916740924	7.865782726573443	25.565613424293915	33.88928157998949	7.581810187402491	19.778969259533213	0.9032229277914077	13.418299526723143	11.140993729351326	8.343266975799306	7.690633808917051	5.944478478680253	13.12
1208	2.769667405592242	1.164192970043425	10.301157259921558	2.4825878722564036	10.552480373152228	1.3920775726018741	3.037466812041451	143.70348487570075	10.09031216241374	11.531543957657004	2.809874071402163	20.878752792953446	0.9378124997663965	1.5138043142278184	1.8449245991713008	12.217755521868929	7.408394758940226	3.056002249354009	11.335532756360864	3.5557939044765345	6.19
750	0.3228398115785823	2.9177594684632613	12.144393469201127	0	12.376703788046264	1.083798514042417	2.753198460497987	71.86328607888547	6.5559130495247055	2.8297685022500474	7.4408757904842995	9.636123198039872	3.133113813191113	0	1.397365145011909	0	1.8663819536408846	7.1265896879044766	4.326422040778496	2.2252649765875887	11.16
195	16.843159247057635	12.86887521518986	12.06005595355162	2.8471074585512994	13.611230092151121	5.591574023091954	12.723014132433452	228.23067707684203	26.978197055025532	8.627774254493046	0	34.92570529081913	11.858369981698386	7.516655813051552	0	12.527247650265956	5.188738325555944	9.97995700925336	23.33257610178446	0	15.22
424	2.762812135568815	5.0377572650593825	30.601833111094013	3.008318459365235	20.943495846764893	4.64869592649996	7.77660415874331	222.0056340041148	31.376216933540146	16.70707329413862	19.997939049361424	37.73086113768782	9.656263962637357	13.355961363336192	6.642393660738389	9.4116578261141	10.234583999195747	17.859277382971147	5.32534708649513	0.308128781042439	10.01
645	0	11.670594221511081	12.456198589133695	0	8.81728492634919	3.1752194146162083	11.182893161458885	177.8602630156571	23.579589843433855	5.92926862921639	19.354264970294185	21.09880933748375	9.498074005887013	5.628526502324524	4.556170576192146	14.104345559485338	4.243631506067599	8.074821283835222	8.651321362248694	0	12.94
78	17.34117704220748	20.82921174406856	30.053934667416325	5.78940211507569	43.36799392386791	17.1437348040249	29.897026215077286	422.2752105138853	35.636119368834976	4.847556463358293	47.69478536205869	65.64863278941134	20.057356500448346	27.227317277949314	15.351584807988024	21.096608221629566	19.81482520358809	18.987883118049616	48.490848216332175	8.790481434784748	14.36
79	8.117930321630107	20.671084033228126	59.82235379281688	17.76200849040298	38.270009097408575	28.748537616025537	56.75875871688825	405.467866388847	102.28003370705088	65.41176316038927	38.24951014534913	134.4834866455524	19.7632908914246	27.079885126361376	8.1589872457587	64.50727518184209	23.79410813443194	40.54016540923667	46.154091178538025	8.571355237723871	0.82
308	2.1498928135669946	12.428735775563462	8.219303708484546	8.460381214169642	6.884262499302231	7.480579929954979	5.271042777883724	193.6410239447903	8.881073652225034	15.437848723741082	35.28733176301832	18.34531595499501	0.9246193451750464	2.5301959363101663	4.15859089584414	12.213479326089967	7.414444238719802	12.640016418875282	4.805646920343043	3.4971566090826536	6.31
870	3.1460723567137805	12.043924968358489	15.780402324954776	2.8470408978016897	13.529414909063302	3.5053752139037857	15.021043443851404	181.38611694976132	21.687407786719373	1.901036996807215	28.099742115212496	0	6.386457516592122	10.297550681496208	8.338454606977681	18.14970730804106	7.909514568626688	10.922571836207167	9.426953966135386	0	16.09
679	2.762960716158159	17.741548815269027	28.141562534212085	8.189852697362882	23.143718540289598	17.650683969754564	16.97531734141178	384.59297777271246	36.38474577978332	22.448872005224796	15.171016549315555	61.363462918588716	1.9103996048423468	8.756802309209654	7.086400072061122	24.462921387809526	15.055789695152384	27.38941920038544	20.498179147434616	22.32862798671922	7.69
944	3.7185713867018793	23.617091605296448	34.21755732536061	12.26639512338992	23.329482210974106	20.54273225337532	15.444000571018787	394.8365664648725	40.89988243652857	23.13540526476559	50.33850920991322	66.30992082679009	1.9227145522898763	11.169761438577776	0	10.262408996651684	0	35.95032132202703	10.957242826426231	3.655992568521201	8.26
255	0.3626045575359599	3.7559740733512763	11.796673301339437	5.725710021970397	11.582189204446902	1.5816129685620488	0.3437483622794971	84.2504924642807	9.432236368307752	3.257322064373312	4.046638591252852	21.69477531829377	1.8995643694754705	0.5190857922565238	0.829428736672484	6.167092108449847	1.8505738890341301	2.75445523556829	13.660056645745824	0	5.59
1362	0.6497758568223291	5.333931418483235	0	0.7818568293865356	8.309559208173617	1.0877538273333065	1.857992590086261	61.26500126192165	3.574471023301128	0	1.9929332393339894	7.62135306125559	0.7818568293865356	5.532241834826515	1.3962491499046592	0.8267041901188243	2.080567868043764	0	3.8299554567951253	1.331376252396583	11.5
556	12.770439972974136	13.24122555080122	12.955146631835698	4.913790665942761	15.70449034327903	5.344905356917425	13.440849884121537	244.4346132069404	24.976562353647775	3.1343129996936643	37.18296817427799	37.32717354517737	12.373469563054044	7.514980125672543	7.393963693378768	15.374523361173518	10.732684622349478	7.103468803552807	13.427239396797184	7.882835160573955	15.78
841	10.53704152892311	21.958238889326726	34.57293432244383	0.3617521873501033	49.24111550287085	12.061239030566412	35.88502420616047	293.2912778915616	81.8424777730083	57.75435504355876	32.80625506792381	43.74616812974651	8.457768677261207	18.53102899208023	13.202602714597637	33.75718092906557	27.781846961140072	32.29206079979238	25.74157538460426	3.383353821997087	0.68
101	0.32640563873905215	8.582889280081123	10.559325319424916	0	0	2.5235850081220326	7.478528216020882	69.88367891450693	4.242931862685988	4.9682269655072435	2.696936338559814	5.969864638529748	2.7322037314435583	0	4.031114166439856	0.9524658425633847	1.4408215579630372	0	1.8494865815690327	2.228410693046376	12.3
700	16.664966213098722	12.37153871289731	13.870416257485783	2.847106155752848	19.237190681120968	4.469653374114728	15.179108863609871	267.20879542959403	30.591850581246486	2.873753289133214	42.09835342689417	43.88858942378478	14.295155714044226	7.515452472856249	0	9.45933837916015	7.136364999163398	10.498644586304879	20.16529277075409	9.702217530122356	15.11
427	3.7201655978985992	7.302223299185028	36.66557728796821	10.136589525485526	17.20932707734274	5.617309820886532	14.880675630880303	340.64760721024567	8.744637069399639	17.05125627664418	20.95818475649371	56.27421953621926	11.089934953445026	13.671899732092328	7.033509686523105	21.14486853130326	15.054688897973598	28.650855577927015	7.270606207084012	19.469301002774518	8.54
147	3.654479155921654	3.9293722244774845	9.952083665690287	2.4193982208435614	9.295243537082277	3.7990703961062193	8.08029816693828	218.1301816228016	12.102024292102303	14.801261358455283	36.760492254080006	4.518865325795214	6.433613901546855	3.484750688836722	8.316274442114286	11.352218293709946	11.96614978144281	18.280899353003495	4.78183704711978	3.4702354399181603	6.82
8	9.109086869260459	20.666521969298543	49.10569208312667	2.8426154167114897	33.910559816818406	25.845464658962563	16.24162793074808	354.5933000818839	86.33774770792459	63.70399867664681	35.618365096597536	128.96625003454096	15.536369119907246	24.43861323679972	1.6963928889330897	50.42546268901424	21.142880816239728	42.42995391691235	45.78221156435163	8.58605156299375	0.94
223	6.533886606368296	23.626016349255124	27.008867422368418	11.177050045179953	14.129488980496198	10.327194252231715	17.139231197615995	437.3524895356158	52.42723456037426	28.5428737905846	65.60045018420428	80.12595920217751	14.850013546137024	11.762742434886018	7.025572490570415	25.745280784382885	34.89421810119584	27.04664219533268	17.659876153307266	26.02176683249025	7.73
968	1.351724994211554	1.1612003483807687	0	2.1374699361113603	10.05210063458394	2.838009734764275	4.231682950950957	87.98221470481586	7.878889295121254	4.355870672960342	2.199556818606362	15.762695831487678	0	0	0	6.352795310930469	3.698221085707381	0	6.834327350729955	3.209944574232417	4.99
1194	4.6250379066261225	12.724889602504453	38.077803211375226	2.0559914832714137	18.208709214492437	16.265585936423033	11.327977160960922	289.80104349038527	28.624527252954895	19.907386330766236	20.1005715522867	17.268678659461692	12.743043304800661	11.820995504052716	0	18.28109593937726	15.054429985510593	26.614158065365483	8.193773799596954	1.9257389069369304	9.29
737	8.660923078494179	20.151896107033377	60.70904918037317	21.859070136854825	39.84266518662267	20.26237235565661	69.53176648661058	418.623363977349	72.21541020570646	83.3701344481183	36.052582075638476	117.26795647062674	0.9773975899229739	42.47832629580012	8.263689359353089	73.80492466603027	47.20795003698839	36.63943199768523	0	3.655062931902136	2.4
314	0	13.977046153966898	13.889818884960974	2.8470696109528886	12.21805973351093	6.9712264380409925	17.126658412300635	257.1800891629395	29.64863438804575	7.566561896391769	41.19105048279449	48.712120584118736	14.1178722404175	7.515656048971328	0	19.03492826006324	13.153159041279276	11.877475354451889	12.168176521898815	9.358164385738272	15.23
1438	2.770120305184161	11.688298798049592	0	5.316196102178169	12.022363828077241	5.604827776834549	4.349801348868204	170.77477028376921	5.589197419664027	12.659126469150358	2.4782165868105404	22.721132540757925	6.925075529082155	3.4584874284576688	3.577910400690833	12.218451208907803	6.700620491881419	8.950406191339383	11.582590793875692	5.5682095233284645	5.82
439	13.268614242780524	7.612099257964841	13.422662276084768	5.212131374740107	10.612919503226532	3.9755896219297355	14.566822595792956	185.90183168451856	18.271377319008767	2.9999936936434883	0	30.398807635365632	10.483750949833015	10.867185114384073	7.3773148778366835	5.854719116805016	9.041721099015541	9.097019812163538	12.793338736201761	7.142037513179308	16.13
361	6.2218700460672665	4.29218073577173	27.631898233687632	2.995017505976188	9.593477318608238	4.808752289635797	0.29529106782562553	172.91097562779214	29.286004968803354	15.957940279523907	13.958459769800621	34.60296625474195	8.69586328285544	0.3209547928586104	0	6.571801774848479	0	14.79688461525124	8.157891870312557	0.31012584087635	10.44
1112	1.7500920006069587	5.014767463403812	14.094772853510023	0.7841666562535152	10.128868982089728	1.091997533423425	3.388912921040072	69.04865956924566	1.9953762386958336	0	3.1115093430642204	7.880399915260482	3.4687292348279413	0	1.39775710845623	0	0.7016986080314929	6.237051561243213	0	2.8632173102529475	11.19
178	1.237139637676684	10.987360292117373	10.184526233751985	0	11.297400413385411	2.5142090984504835	9.23879295882956	139.18318045097797	7.261239252965751	7.839843165442936	11.46895138805104	14.813468985297822	4.25897700365964	9.45996847821143	4.7955772590028864	9.561231179275717	7.626655312181567	5.036604915371747	6.047223656767371	0	12.43
352	1.3492083177534684	14.55035030772165	33.782307749281586	2.137119003206582	27.962558509340536	1.577439847272967	7.664644344099214	131.40824452560224	7.794933224637254	5.2924466998357	2.9015768773862396	42.95239624028557	2.3196139534661215	0.5275171982489055	0.8240939079576449	9.51630183563273	2.844601950293007	3.712915222722631	32.443051139150676	5.936898700529363	5.0
466	2.7943388380285272	1.1627019920875452	18.526461865070114	5.914565736633907	14.595141388279622	8.414856143087128	19.194378541409137	189.96352059162774	35.92984805183845	8.09488362820201	4.255307817553982	55.913264698739795	13.113504986416274	7.6829050346585515	0.7540540963101932	17.203472192235697	3.701661386392475	8.555235084337948	9.752086771225757	5.0645065442814605	3.45
332	10.540935848244674	18.257729942008712	42.78161820408918	4.770093818477468	44.50725491171449	15.94193956111592	62.88830376996356	329.68449543846333	80.51164100121323	55.32550575405465	11.785188711059863	108.48229981706035	13.682819882507474	30.382136425242997	6.273511980911756	53.521737769541076	3.0215110440402064	30.795029160266882	44.81520436175889	4.365993980333499	0.42
1242	0.3704583883445671	4.736049422336443	20.599237732051332	2.138903915438501	8.451732373072666	2.5727494157532673	4.238793398079329	110.78604985311078	5.520163426150201	4.425180989309574	6.221355626410269	26.163769800973018	2.7549826656427583	1.1978987650402426	0.7680014567031217	8.696413648321622	0	5.407095398235986	15.634991472353278	2.1669032528005485	5.01
1317	0.37432862450796456	1.1643431847027192	12.15456349439331	2.139884960430119	5.936694184639631	2.840522190794448	4.242364255557691	87.4127920815582	0	3.4913277726906538	2.21625234521576	16.758022923782693	0	0	0.8283865949517609	6.355405270595471	3.704490286634538	3.501158348514992	6.2321194914348546	3.2133495922525883	5.47
954	2.7641049694520614	8.302487585126375	38.55834742553414	11.069881489276419	22.980331014772407	17.16101531957808	12.691569325454251	344.38512542929186	9.74762700110063	17.137615360385308	26.189059928489005	58.165263583121174	7.865462889519456	10.212794421829129	0.9956222639149469	10.955025781543442	21.055275113369824	28.641388250026864	18.458603788087476	20.96862561037353	8.65
831	6.146869174764714	10.343678201413539	17.735239831607355	0	24.59433363845227	3.544155891520062	11.155699428398881	209.5422443997042	20.223450080137894	0.9694827496351887	25.08714444748309	30.11245033365178	7.602378258710516	18.5646967767687	6.452722820446513	13.284587592549777	7.115140111908227	8.36378727373064	8.84200132509773	0	13.3
1185	1.2379869087652575	14.684489573078979	17.22384338984709	0	20.88968003616212	5.072039950428147	13.14751965489773	217.0526405074694	22.032960075404958	8.691621843683178	22.526638711102972	36.11606762190374	7.04607102248444	23.546459485209052	0	10.819906397865827	7.119831864968634	8.994023758637733	22.319836406484026	6.47213716590514	12.91
1351	8.667569459967671	20.161868092261205	2.98187302397986	13.23044516836482	39.96319452246636	9.8008014313641	47.380859882603986	344.3923752380826	62.30272467680874	59.39177141939912	28.189441489249806	105.13343929416386	1.971833424148109	43.34811635157661	11.261956609218242	47.749025000710446	17.73873319275823	13.010812164285348	35.49413428928974	3.0343565681058227	2.06
505	13.287314217464354	13.29311943592762	13.857062482867194	2.8464004081616703	13.445489906765127	5.594308973466265	17.81064635360022	237.50813232931742	23.969393845600926	3.0168670828479742	34.345875826043624	30.366591393557318	6.604579347235293	8.107582757211038	8.571600618000032	19.02431090426289	10.731301859989701	10.90582575248123	13.677737338929166	8.416560088722129	16.0
1434	5.919718759860583	13.915827922337746	40.046804940126904	8.861494532764688	24.41365725667393	5.617708198072162	16.59111996773118	348.0722834308799	47.94606896121561	19.966382572505506	22.672019482283012	64.24906593297415	10.667303456787678	16.456851363938572	9.50197355890005	11.042158877018814	14.23296990677384	22.435040296970968	16.884850795128973	22.00114201749012	8.73
964	3.8719413079609115	9.406600943833572	13.948783333807432	0	16.084701515817255	3.7145135949685555	13.22374764159232	127.91540209867323	5.76673571387181	6.460265457224533	10.937385835824836	12.90958599411234	4.800695458248621	0	0	7.186515590025494	4.303070781757069	3.389974277743945	5.828502714498645	2.8119591276232443	12.38
975	4.6570010141671965	5.019564690509661	44.16632239773486	5.710699977202312	24.306063024373202	4.112654737652411	25.32934126846028	187.83378806843945	36.858603889616	2.794952232350606	2.5856115730023386	71.45498703389117	12.160612233624594	11.447414620189997	5.507708128783082	27.431373891941895	12.244011585421058	9.563288137847833	27.184637837312554	4.02881637010403	2.99
1291	3.077594250456846	11.662488156037558	12.11300575847549	2.456994053489832	8.032966633932952	4.337865819150454	4.369741871277975	157.69840220670193	6.081207294898085	12.738712907220787	3.5707402859256163	14.570222191942916	6.42953377284651	3.4531658959547062	1.855146022793908	4.912511300356576	4.643317109287557	9.48894361260767	4.02209607184895	5.558689386278802	6.01
1419	6.521448168164274	18.351365329639133	42.037498855916034	10.139177720719696	28.614562213495077	5.617896191290648	20.41309465946554	361.0866187543077	52.257049744352955	18.562853599539032	20.548596317987958	65.66454918220403	14.501657705531201	9.187287106642378	9.509285160112265	11.936160299132343	31.638417368930615	22.39586212378685	14.052680868218163	22.984071197945603	9.02
